日期编号,订单编号,上车站序,上车站点名称,上车时间,下车站序,下车站点名称,下车时间
3,8049,33,BH,20191019110501,43,BR,20191019112547
3,8050,7,AH,20191019143401,43,BR,20191019154949
3,8051,31,BF,20191019190001,32,BG,20191019190036
3,8052,8,AI,20191019104001,12,AM,20191019104716
3,8053,5,AF,20191019165201,8,AI,20191019170148
3,8054,2,AC,20191019173001,29,BD,20191019183304
3,8055,2,AC,20191019181501,7,AH,20191019183244
3,8056,11,AL,20191019200601,13,AN,20191019201109
3,8057,8,AI,20191019203701,36,BK,20191019212237
3,8058,2,AC,20191019152401,15,AP,20191019155342
3,8059,43,BR,20191019174901,44,BS,20191019175624
3,8060,5,AF,20191019083901,36,BK,20191019093658
3,8061,2,AC,20191019111601,9,AJ,20191019113559
3,8062,8,AI,20191019073501,34,BI,20191019081955
3,8063,34,BI,20191019161101,44,BS,20191019163600
3,8064,26,BA,20191019102101,31,BF,20191019103052
3,8065,9,AJ,20191019144201,43,BR,20191019154707
3,8066,11,AL,20191019095901,12,AM,20191019100428
3,8067,4,AE,20191019155201,8,AI,20191019160043
3,8068,4,AE,20191019155601,12,AM,20191019162059
3,8069,2,AC,20191019152401,4,AE,20191019152730
3,8070,8,AI,20191019102101,48,BW,20191019113930
3,8071,9,AJ,20191019104201,34,BI,20191019112529
3,8072,5,AF,20191019105701,8,AI,20191019110541
3,8073,4,AE,20191019171101,12,AM,20191019174040
3,8074,5,AF,20191019165101,15,AP,20191019171906
3,8075,11,AL,20191019210001,23,AX,20191019212617
3,8076,15,AP,20191019100901,30,BE,20191019102824
3,8077,8,AI,20191019160901,36,BK,20191019170219
3,8078,5,AF,20191019181401,29,BD,20191019190246
3,8079,7,AH,20191019154101,46,BU,20191019165355
3,8080,12,AM,20191019182501,13,AN,20191019183028
3,8081,4,AE,20191019204301,11,AL,20191019211043
3,8082,12,AM,20191019141401,42,BQ,20191019150623
3,8083,3,AD,20191019104001,19,AT,20191019111647
3,8084,8,AI,20191019175301,12,AM,20191019180731
3,8085,31,BF,20191019085201,46,BU,20191019092733
3,8086,1,AB,20191019164601,2,AC,20191019165028
3,8087,4,AE,20191019190901,11,AL,20191019192524
3,8088,1,AB,20191019141601,47,BV,20191019155814
3,8089,7,AH,20191019141501,35,BJ,20191019150543
3,8090,6,AG,20191019164201,36,BK,20191019174342
3,8091,2,AC,20191019171901,32,BG,20191019183233
3,8092,11,AL,20191019180301,42,BQ,20191019190042
3,8093,11,AL,20191019063601,34,BI,20191019071144
3,8094,8,AI,20191019113501,34,BI,20191019122001
3,8095,24,AY,20191019150601,35,BJ,20191019152915
3,8096,8,AI,20191019172901,38,BM,20191019183524
3,8097,2,AC,20191019080901,8,AI,20191019082430
3,8098,25,AZ,20191019174401,26,BA,20191019174631
3,8099,4,AE,20191019122101,8,AI,20191019123435
3,8100,4,AE,20191019204301,43,BR,20191019220651
3,8101,2,AC,20191019152601,6,AG,20191019153113
3,8102,43,BR,20191019200201,47,BV,20191019201025
3,8103,11,AL,20191019175101,16,AQ,20191019180442
3,8104,39,BN,20191019101201,43,BR,20191019102015
3,8105,8,AI,20191019122501,32,BG,20191019130819
3,8106,38,BM,20191019145901,43,BR,20191019151009
3,8107,2,AC,20191019173001,13,AN,20191019181023
3,8108,4,AE,20191019130001,47,BV,20191019142810
3,8109,10,AK,20191019110001,48,BW,20191019121043
3,8110,11,AL,20191019181601,33,BH,20191019185717
3,8111,8,AI,20191019175301,26,BA,20191019183022
3,8112,9,AJ,20191019145501,46,BU,20191019160316
3,8113,10,AK,20191019171701,12,AM,20191019172612
3,8114,5,AF,20191019083901,13,AN,20191019085908
3,8115,3,AD,20191019181701,12,AM,20191019185029
3,8116,8,AI,20191019202901,11,AL,20191019203557
3,8117,5,AF,20191019105701,12,AM,20191019111741
3,8118,11,AL,20191019200601,12,AM,20191019200655
3,8119,5,AF,20191019083101,34,BI,20191019092756
3,8120,2,AC,20191019150001,43,BR,20191019163026
3,8121,8,AI,20191019062001,44,BS,20191019072635
3,8122,11,AL,20191019211201,21,AV,20191019212855
3,8123,10,AK,20191019122901,37,BL,20191019131956
3,8124,8,AI,20191019094801,48,BW,20191019110757
3,8125,8,AI,20191019181501,45,BT,20191019193024
3,8126,9,AJ,20191019203201,12,AM,20191019203901
3,8127,8,AI,20191019071101,43,BR,20191019081646
3,8128,8,AI,20191019172901,27,BB,20191019181304
3,8129,5,AF,20191019135201,31,BF,20191019144059
3,8130,4,AE,20191019112101,43,BR,20191019123913
3,8131,9,AJ,20191019075401,33,BH,20191019083544
3,8132,31,BF,20191019140001,46,BU,20191019143144
3,8133,25,AZ,20191019163701,26,BA,20191019164246
3,8134,1,AB,20191019141601,47,BV,20191019155818
3,8135,25,AZ,20191019125301,35,BJ,20191019131618
3,8136,5,AF,20191019091301,7,AH,20191019091803
3,8137,8,AI,20191019110601,31,BF,20191019114824
3,8138,2,AC,20191019142301,7,AH,20191019143337
3,8139,4,AE,20191019171101,48,BW,20191019190609
3,8140,1,AB,20191019082001,40,BO,20191019095417
3,8141,5,AF,20191019151601,37,BL,20191019161738
3,8142,5,AF,20191019122401,36,BK,20191019132131
3,8143,8,AI,20191019105601,41,BP,20191019115724
3,8144,8,AI,20191019210601,18,AS,20191019212404
3,8145,2,AC,20191019194501,43,BR,20191019210050
3,8146,10,AK,20191019095201,43,BR,20191019105526
3,8147,2,AC,20191019125501,12,AM,20191019132212
3,8148,3,AD,20191019101501,46,BU,20191019114320
3,8149,42,BQ,20191019174901,44,BS,20191019175618
3,8150,5,AF,20191019135201,7,AH,20191019135738
3,8151,6,AG,20191019155401,8,AI,20191019160219
3,8152,6,AG,20191019133801,32,BG,20191019143211
3,8153,2,AC,20191019090001,9,AJ,20191019091907
3,8154,1,AB,20191019095701,48,BW,20191019113925
3,8155,34,BI,20191019131301,38,BM,20191019132210
3,8156,1,AB,20191019093201,46,BU,20191019111012
3,8157,43,BR,20191019205901,47,BV,20191019210420
3,8158,4,AE,20191019152801,42,BQ,20191019164522
3,8159,9,AJ,20191019080501,43,BR,20191019090925
3,8160,5,AF,20191019180401,7,AH,20191019181205
3,8161,1,AB,20191019100501,34,BI,20191019111741
3,8162,11,AL,20191019092401,26,BA,20191019095033
3,8163,18,AS,20191019165501,22,AW,20191019170020
3,8164,12,AM,20191019193001,43,BR,20191019203307
3,8165,11,AL,20191019114101,29,BD,20191019120821
3,8166,32,BG,20191019075301,42,BQ,20191019081404
3,8167,2,AC,20191019183001,12,AM,20191019190225
3,8168,10,AK,20191019171801,12,AM,20191019172204
3,8169,7,AH,20191019130701,46,BU,20191019142425
3,8170,34,BI,20191019095901,42,BQ,20191019101653
3,8171,12,AM,20191019092001,43,BR,20191019101959
3,8172,12,AM,20191019144901,43,BR,20191019154842
3,8173,1,AB,20191019164701,12,AM,20191019172526
3,8174,8,AI,20191019110601,47,BV,20191019122802
3,8175,11,AL,20191019140901,39,BN,20191019145953
3,8176,46,BU,20191019091601,48,BW,20191019092313
3,8177,5,AF,20191019083101,17,AR,20191019085947
3,8178,31,BF,20191019080001,33,BH,20191019080320
3,8179,5,AF,20191019144401,12,AM,20191019150201
3,8180,2,AC,20191019101101,33,BH,20191019111500
3,8181,4,AE,20191019164701,12,AM,20191019171604
3,8182,8,AI,20191019120201,29,BD,20191019123556
3,8183,34,BI,20191019162601,43,BR,20191019164758
3,8184,8,AI,20191019210601,12,AM,20191019211459
3,8185,9,AJ,20191019140501,46,BU,20191019151427
3,8186,8,AI,20191019112301,44,BS,20191019122812
3,8187,8,AI,20191019090801,44,BS,20191019102503
3,8188,5,AF,20191019075301,13,AN,20191019081341
3,8189,5,AF,20191019180401,6,AG,20191019180852
3,8190,5,AF,20191019092401,10,AK,20191019093652
3,8191,8,AI,20191019090801,11,AL,20191019091407
3,8192,4,AE,20191019080201,26,BA,20191019084437
3,8193,4,AE,20191019072301,16,AQ,20191019075129
3,8194,8,AI,20191019090801,43,BR,20191019102247
3,8195,4,AE,20191019151301,44,BS,20191019163443
3,8196,18,AS,20191019092901,26,BA,20191019094236
3,8197,2,AC,20191019150901,48,BW,20191019164524
3,8198,4,AE,20191019115001,11,AL,20191019120658
3,8199,3,AD,20191019161301,43,BR,20191019175253
3,8200,3,AD,20191019161301,31,BF,20191019172004
3,8201,8,AI,20191019094801,36,BK,20191019103851
3,8202,11,AL,20191019081301,43,BR,20191019090836
3,8203,7,AH,20191019075901,43,BR,20191019091020
3,8204,8,AI,20191019185201,42,BQ,20191019195823
3,8205,11,AL,20191019091401,23,AX,20191019093541
3,8206,2,AC,20191019174401,43,BR,20191019192254
3,8207,1,AB,20191019174501,42,BQ,20191019192351
3,8208,6,AG,20191019104801,12,AM,20191019110527
3,8209,25,AZ,20191019174401,45,BT,20191019183318
3,8210,3,AD,20191019143901,46,BU,20191019160316
3,8211,34,BI,20191019143601,45,BT,20191019150347
3,8212,11,AL,20191019135101,18,AS,20191019140747
3,8213,2,AC,20191019125601,10,AK,20191019131401
3,8214,32,BG,20191019135401,46,BU,20191019142507
3,8215,1,AB,20191019103201,2,AC,20191019103408
3,8216,2,AC,20191019170701,8,AI,20191019172846
3,8217,2,AC,20191019150101,31,BF,20191019160055
3,8218,2,AC,20191019152601,5,AF,20191019153024
3,8219,2,AC,20191019170701,34,BI,20191019182743
3,8220,8,AI,20191019112301,26,BA,20191019115304
3,8221,2,AC,20191019075701,44,BS,20191019092207
3,8222,2,AC,20191019134501,44,BS,20191019151154
3,8223,11,AL,20191019100901,43,BR,20191019110935
3,8224,8,AI,20191019112301,41,BP,20191019122236
3,8225,41,BP,20191019130301,44,BS,20191019130948
3,8226,15,AP,20191019155401,18,AS,20191019155706
3,8227,5,AF,20191019091301,29,BD,20191019095903
3,8228,12,AM,20191019063001,40,BO,20191019072051
3,8229,7,AH,20191019100101,30,BE,20191019104154
3,8230,38,BM,20191019083001,47,BV,20191019085103
3,8231,4,AE,20191019150501,42,BQ,20191019162344
3,8232,2,AC,20191019152301,12,AM,20191019155028
3,8233,8,AI,20191019081201,44,BS,20191019092326
3,8234,11,AL,20191019110201,43,BR,20191019120406
3,8235,4,AE,20191019090601,8,AI,20191019091439
3,8236,1,AB,20191019165801,47,BV,20191019190530
3,8237,2,AC,20191019181501,12,AM,20191019184658
3,8238,2,AC,20191019123501,8,AI,20191019124818
3,8239,2,AC,20191019205201,17,AR,20191019212209
3,8240,8,AI,20191019171201,23,AX,20191019174151
3,8241,7,AH,20191019155901,34,BI,20191019165527
3,8242,2,AC,20191019183001,44,BS,20191019200358
3,8243,1,AB,20191019175901,43,BR,20191019193134
3,8244,2,AC,20191019183001,43,BR,20191019200058
3,8245,3,AD,20191019174701,6,AG,20191019175627
3,8246,4,AE,20191019103001,12,AM,20191019105021
3,8247,2,AC,20191019154301,12,AM,20191019161437
3,8248,8,AI,20191019082501,44,BS,20191019093522
3,8249,5,AF,20191019080401,8,AI,20191019081131
3,8250,7,AH,20191019155901,44,BS,20191019171852
3,8251,3,AD,20191019163301,43,BR,20191019180925
3,8252,1,AB,20191019145501,6,AG,20191019151014
3,8253,5,AF,20191019200901,9,AJ,20191019202008
3,8254,31,BF,20191019103001,33,BH,20191019103822
3,8255,5,AF,20191019113701,18,AS,20191019120451
3,8256,2,AC,20191019150001,34,BI,20191019160440
3,8257,34,BI,20191019162601,37,BL,20191019163355
3,8258,3,AD,20191019142501,43,BR,20191019154931
3,8259,8,AI,20191019160301,47,BV,20191019172605
3,8260,5,AF,20191019144401,21,AV,20191019151743
3,8261,2,AC,20191019171901,11,AL,20191019175053
3,8262,1,AB,20191019063601,43,BR,20191019075938
3,8263,39,BN,20191019174201,45,BT,20191019175658
3,8264,4,AE,20191019171101,10,AK,20191019173403
3,8265,8,AI,20191019122601,32,BG,20191019130823
3,8266,22,AW,20191019081701,40,BO,20191019085317
3,8267,5,AF,20191019081601,27,BB,20191019085818
3,8268,5,AF,20191019093701,11,AL,20191019095558
3,8269,36,BK,20191019133301,41,BP,20191019134528
3,8270,41,BP,20191019145401,43,BR,20191019145707
3,8271,2,AC,20191019083401,7,AH,20191019084549
3,8272,3,AD,20191019193801,11,AL,20191019195844
3,8273,15,AP,20191019143401,34,BI,20191019150421
3,8274,8,AI,20191019062001,34,BI,20191019070522
3,8275,11,AL,20191019170801,13,AN,20191019171712
3,8276,4,AE,20191019133401,8,AI,20191019134552
3,8277,11,AL,20191019165601,29,BD,20191019172919
3,8278,9,AJ,20191019163401,42,BQ,20191019174707
3,8279,1,AB,20191019080601,17,AR,20191019084238
3,8280,11,AL,20191019135101,13,AN,20191019135800
3,8281,7,AH,20191019172701,44,BS,20191019185810
3,8282,10,AK,20191019195601,11,AL,20191019195937
3,8283,11,AL,20191019200601,38,BM,20191019204955
3,8284,4,AE,20191019083701,7,AH,20191019084321
3,8285,31,BF,20191019121601,43,BR,20191019124229
3,8286,5,AF,20191019155901,8,AI,20191019160625
3,8287,1,AB,20191019184701,39,BN,20191019200314
3,8288,10,AK,20191019204101,23,AX,20191019210042
3,8289,3,AD,20191019205401,47,BV,20191019221336
3,8290,2,AC,20191019125501,47,BV,20191019142942
3,8291,2,AC,20191019152301,19,AT,20191019155906
3,8292,1,AB,20191019135501,46,BU,20191019153127
3,8293,1,AB,20191019090301,7,AH,20191019091853
3,8294,8,AI,20191019104001,21,AV,20191019111103
3,8295,5,AF,20191019092401,30,BE,20191019101209
3,8296,31,BF,20191019073201,48,BW,20191019081029
3,8297,11,AL,20191019075901,29,BD,20191019082757
3,8298,10,AK,20191019071601,31,BF,20191019074924
3,8299,2,AC,20191019100201,4,AE,20191019100545
3,8300,3,AD,20191019150201,11,AL,20191019152450
3,8301,34,BI,20191019122101,46,BU,20191019124614
3,8302,2,AC,20191019060801,30,BE,20191019070047
3,8303,10,AK,20191019120501,43,BR,20191019130554
3,8304,8,AI,20191019063101,48,BW,20191019074334
3,8305,1,AB,20191019103201,6,AG,20191019104849
3,8306,2,AC,20191019080901,46,BU,20191019094143
3,8307,34,BI,20191019160501,44,BS,20191019163304
3,8308,15,AP,20191019141901,41,BP,20191019150516
3,8309,1,AB,20191019195201,30,BE,20191019203753
3,8310,11,AL,20191019154701,34,BI,20191019162745
3,8311,11,AL,20191019163901,26,BA,20191019170849
3,8312,8,AI,20191019090801,43,BR,20191019102251
3,8313,3,AD,20191019163301,43,BR,20191019181544
3,8314,4,AE,20191019172401,29,BD,20191019182526
3,8315,2,AC,20191019123501,47,BV,20191019135650
3,8316,1,AB,20191019095701,33,BH,20191019110308
3,8317,11,AL,20191019065601,30,BE,20191019072540
3,8318,1,AB,20191019161101,42,BQ,20191019174802
3,8319,10,AK,20191019084401,43,BR,20191019095717
3,8320,14,AO,20191019172901,31,BF,20191019175859
3,8321,8,AI,20191019171201,26,BA,20191019174816
3,8322,8,AI,20191019163201,33,BH,20191019172307
3,8323,34,BI,20191019112601,38,BM,20191019113532
3,8324,5,AF,20191019144401,47,BV,20191019160754
3,8325,10,AK,20191019140701,34,BI,20191019144806
3,8326,1,AB,20191019164601,46,BU,20191019183407
3,8327,34,BI,20191019143601,45,BT,20191019150231
3,8328,7,AH,20191019175001,29,BD,20191019183438
3,8329,34,BI,20191019112501,46,BU,20191019115153
3,8330,34,BI,20191019083901,47,BV,20191019091156
3,8331,8,AI,20191019201601,44,BS,20191019212124
3,8332,38,BM,20191019100901,43,BR,20191019102019
3,8333,2,AC,20191019154301,44,BS,20191019171843
3,8334,32,BG,20191019120501,43,BR,20191019122613
3,8335,12,AM,20191019171601,34,BI,20191019175320
3,8336,1,AB,20191019120001,33,BH,20191019131017
3,8337,8,AI,20191019143801,43,BR,20191019154953
3,8338,41,BP,20191019123701,44,BS,20191019124320
3,8339,8,AI,20191019114801,18,AS,20191019120424
3,8340,9,AJ,20191019202001,43,BR,20191019211946
3,8341,3,AD,20191019074701,9,AJ,20191019080416
3,8342,10,AK,20191019182001,46,BU,20191019193311
3,8343,7,AH,20191019181201,47,BV,20191019193350
3,8344,3,AD,20191019093701,8,AI,20191019095339
3,8345,25,AZ,20191019181801,34,BI,20191019183605
3,8346,21,AV,20191019091001,43,BR,20191019095130
3,8347,7,AH,20191019115901,43,BR,20191019130925
3,8348,8,AI,20191019062001,38,BM,20191019071350
3,8349,38,BM,20191019180301,43,BR,20191019182050
3,8350,15,AP,20191019173101,34,BI,20191019180353
3,8351,15,AP,20191019140301,45,BT,20191019150329
3,8352,2,AC,20191019075701,8,AI,20191019081154
3,8353,15,AP,20191019175301,36,BK,20191019183041
3,8354,15,AP,20191019090101,47,BV,20191019100305
3,8355,2,AC,20191019143701,12,AM,20191019150000
3,8356,2,AC,20191019140201,19,AT,20191019143954
3,8357,9,AJ,20191019142001,36,BK,20191019150909
3,8358,1,AB,20191019153601,43,BR,20191019171459
3,8359,37,BL,20191019084701,43,BR,20191019085935
3,8360,2,AC,20191019164201,47,BV,20191019182951
3,8361,18,AS,20191019081101,19,AT,20191019081219
3,8362,5,AF,20191019113701,47,BV,20191019125753
3,8363,5,AF,20191019080401,34,BI,20191019085718
3,8364,25,AZ,20191019094901,31,BF,20191019100035
3,8365,2,AC,20191019113101,26,BA,20191019121334
3,8366,7,AH,20191019132101,13,AN,20191019133413
3,8367,1,AB,20191019093201,46,BU,20191019111013
3,8368,11,AL,20191019100901,43,BR,20191019110924
3,8369,2,AC,20191019114601,12,AM,20191019121114
3,8370,25,AZ,20191019100101,30,BE,20191019101418
3,8371,8,AI,20191019102101,48,BW,20191019113928
3,8372,2,AC,20191019113101,42,BQ,20191019124926
3,8373,12,AM,20191019144901,42,BQ,20191019154640
3,8374,7,AH,20191019130701,46,BU,20191019142352
3,8375,11,AL,20191019140901,18,AS,20191019142135
3,8376,11,AL,20191019203501,17,AR,20191019204602
3,8377,2,AC,20191019061701,11,AL,20191019063425
3,8378,1,AB,20191019145501,2,AC,20191019150130
3,8379,43,BR,20191019103201,46,BU,20191019103629
3,8380,11,AL,20191019190701,16,AQ,20191019191713
3,8381,25,AZ,20191019082001,31,BF,20191019083153
3,8382,8,AI,20191019093301,46,BU,20191019104642
3,8383,1,AB,20191019151801,42,BQ,20191019164610
3,8384,2,AC,20191019170701,11,AL,20191019174000
3,8385,2,AC,20191019134501,46,BU,20191019151513
3,8386,2,AC,20191019174401,31,BF,20191019185423
3,8387,10,AK,20191019104301,12,AM,20191019104904
3,8388,8,AI,20191019163201,28,BC,20191019171326
3,8389,8,AI,20191019062001,48,BW,20191019073542
3,8390,5,AF,20191019075201,15,AP,20191019081539
3,8391,7,AH,20191019182301,47,BV,20191019194200
3,8392,7,AH,20191019195801,42,BQ,20191019205753
3,8393,7,AH,20191019122101,29,BD,20191019130116
3,8394,7,AH,20191019101701,35,BJ,20191019110732
3,8395,5,AF,20191019153001,26,BA,20191019160726
3,8396,5,AF,20191019183701,34,BI,20191019193940
3,8397,2,AC,20191019201301,7,AH,20191019202434
3,8398,11,AL,20191019084801,29,BD,20191019091803
3,8399,29,BD,20191019191801,36,BK,20191019193155
3,8400,7,AH,20191019094401,43,BR,20191019105324
3,8401,8,AI,20191019090801,43,BR,20191019102242
3,8402,6,AG,20191019064401,7,AH,20191019064816
3,8403,38,BM,20191019183801,46,BU,20191019190223
3,8404,25,AZ,20191019105801,38,BM,20191019112614
3,8405,2,AC,20191019200401,36,BK,20191019210354
3,8406,12,AM,20191019155001,22,AW,20191019160120
3,8407,1,AB,20191019092501,43,BR,20191019105523
3,8408,1,AB,20191019090301,43,BR,20191019102731
3,8409,9,AJ,20191019181001,31,BF,20191019185259
3,8410,1,AB,20191019165801,47,BV,20191019190533
3,8411,11,AL,20191019195601,42,BQ,20191019205814
3,8412,4,AE,20191019172401,48,BW,20191019191402
3,8413,5,AF,20191019170001,27,BB,20191019174833
3,8414,11,AL,20191019111301,44,BS,20191019121904
3,8415,2,AC,20191019163101,37,BL,20191019174738
3,8416,2,AC,20191019194501,44,BS,20191019210227
3,8417,5,AF,20191019112401,10,AK,20191019113914
3,8418,43,BR,20191019092101,47,BV,20191019092902
3,8419,23,AX,20191019150501,29,BD,20191019151606
3,8420,4,AE,20191019091101,48,BW,20191019104003
3,8421,7,AH,20191019064801,43,BR,20191019075957
3,8422,2,AC,20191019143701,35,BJ,20191019153929
3,8423,2,AC,20191019123501,8,AI,20191019124829
3,8424,2,AC,20191019154301,12,AM,20191019161406
3,8425,9,AJ,20191019163401,28,BC,20191019171340
3,8426,2,AC,20191019114701,43,BR,20191019130727
3,8427,32,BG,20191019073401,42,BQ,20191019075602
3,8428,5,AF,20191019135201,9,AJ,20191019140538
3,8429,6,AG,20191019124301,38,BM,20191019133753
3,8430,8,AI,20191019140301,17,AR,20191019142017
3,8431,33,BH,20191019110501,36,BK,20191019111004
3,8432,4,AE,20191019073901,43,BR,20191019090120
3,8433,43,BR,20191019142001,45,BT,20191019142325
3,8434,8,AI,20191019072401,34,BI,20191019080450
3,8435,5,AF,20191019071001,34,BI,20191019075927
3,8436,28,BC,20191019072401,44,BS,20191019080211
3,8437,3,AD,20191019174701,9,AJ,20191019181027
3,8438,5,AF,20191019151601,6,AG,20191019151830
3,8439,6,AG,20191019133801,32,BG,20191019143208
3,8440,7,AH,20191019140001,31,BF,20191019144342
3,8441,6,AG,20191019123101,29,BD,20191019130710
3,8442,1,AB,20191019074201,46,BU,20191019092010
3,8443,3,AD,20191019151101,12,AM,20191019153404
3,8444,11,AL,20191019071901,12,AM,20191019072130
3,8445,8,AI,20191019183701,29,BD,20191019191831
3,8446,31,BF,20191019182101,33,BH,20191019182405
3,8447,7,AH,20191019170801,34,BI,20191019180333
3,8448,7,AH,20191019124501,16,AQ,20191019130145
3,8449,2,AC,20191019101101,26,BA,20191019110122
3,8450,1,AB,20191019103101,8,AI,20191019105324
3,8451,8,AI,20191019163201,26,BA,20191019171004
3,8452,5,AF,20191019092401,9,AJ,20191019093522
3,8453,10,AK,20191019181201,47,BV,20191019192855
3,8454,10,AK,20191019174801,41,BP,20191019185347
3,8455,36,BK,20191019183201,42,BQ,20191019184649
3,8456,11,AL,20191019204301,27,BB,20191019210514
3,8457,1,AB,20191019175901,43,BR,20191019193144
3,8458,8,AI,20191019084301,26,BA,20191019091510
3,8459,2,AC,20191019193601,4,AE,20191019194022
3,8460,11,AL,20191019124101,31,BF,20191019131129
3,8461,2,AC,20191019092901,34,BI,20191019103332
3,8462,31,BF,20191019080001,48,BW,20191019083425
3,8463,7,AH,20191019151401,43,BR,20191019163059
3,8464,2,AC,20191019114601,21,AV,20191019122217
3,8465,4,AE,20191019131301,7,AH,20191019132121
3,8466,2,AC,20191019175601,15,AP,20191019183204
3,8467,4,AE,20191019122101,11,AL,20191019124239
3,8468,1,AB,20191019181001,19,AT,20191019185850
3,8469,5,AF,20191019133601,31,BF,20191019143046
3,8470,5,AF,20191019105701,8,AI,20191019110551
3,8471,1,AB,20191019110501,37,BL,20191019121225
3,8472,6,AG,20191019143001,31,BF,20191019152149
3,8473,8,AI,20191019112301,44,BS,20191019122858
3,8474,2,AC,20191019205201,42,BQ,20191019220537
3,8475,3,AD,20191019161301,47,BV,20191019180552
3,8476,8,AI,20191019191801,43,BR,20191019203306
3,8477,10,AK,20191019142201,21,AV,20191019144211
3,8478,7,AH,20191019084701,34,BI,20191019093145
3,8479,7,AH,20191019153701,43,BR,20191019164810
3,8480,10,AK,20191019084401,34,BI,20191019092936
3,8481,7,AH,20191019194701,44,BS,20191019210011
3,8482,37,BL,20191019140501,46,BU,20191019142434
3,8483,4,AE,20191019161501,8,AI,20191019163138
3,8484,3,AD,20191019070701,9,AJ,20191019072013
3,8485,2,AC,20191019163101,43,BR,20191019180720
3,8486,5,AF,20191019140901,12,AM,20191019142539
3,8487,10,AK,20191019091201,43,BR,20191019102029
3,8488,11,AL,20191019095901,12,AM,20191019100433
3,8489,2,AC,20191019073501,37,BL,20191019084556
3,8490,1,AB,20191019172201,46,BU,20191019191333
3,8491,11,AL,20191019100901,29,BD,20191019103905
3,8492,5,AF,20191019101101,8,AI,20191019102112
3,8493,7,AH,20191019205101,24,AY,20191019212829
3,8494,6,AG,20191019094601,8,AI,20191019095320
3,8495,2,AC,20191019204101,11,AL,20191019210106
3,8496,1,AB,20191019163601,47,BV,20191019182918
3,8497,2,AC,20191019123401,47,BV,20191019135951
3,8498,6,AG,20191019191601,31,BF,20191019200326
3,8499,37,BL,20191019080601,42,BQ,20191019081543
3,8500,11,AL,20191019175101,22,AW,20191019181443
3,8501,9,AJ,20191019165101,37,BL,20191019174745
3,8502,7,AH,20191019084701,48,BW,20191019100424
3,8503,18,AS,20191019090201,43,BR,20191019095652
3,8504,10,AK,20191019102401,44,BS,20191019112852
3,8505,8,AI,20191019095301,38,BM,20191019104817
3,8506,6,AG,20191019141201,32,BG,20191019150042
3,8507,2,AC,20191019150001,33,BH,20191019160333
3,8508,8,AI,20191019202801,46,BU,20191019213955
3,8509,4,AE,20191019100601,12,AM,20191019103216
3,8510,9,AJ,20191019104201,37,BL,20191019113441
3,8511,38,BM,20191019170301,45,BT,20191019172242
3,8512,1,AB,20191019110401,10,AK,20191019112729
3,8513,2,AC,20191019205201,4,AE,20191019205724
3,8514,11,AL,20191019210001,14,AO,20191019211623
3,8515,2,AC,20191019073501,13,AN,20191019080319
3,8516,2,AC,20191019104801,12,AM,20191019111832
3,8517,5,AF,20191019204501,11,AL,20191019211120
3,8518,6,AG,20191019151701,25,AZ,20191019155354
3,8519,1,AB,20191019162501,36,BK,20191019174442
3,8520,31,BF,20191019090801,46,BU,20191019094030
3,8521,2,AC,20191019205201,34,BI,20191019214955
3,8522,32,BG,20191019120501,43,BR,20191019122525
3,8523,11,AL,20191019211001,17,AR,20191019211828
3,8524,10,AK,20191019091201,27,BB,20191019094302
3,8525,6,AG,20191019190201,43,BR,20191019201505
3,8526,5,AF,20191019092401,7,AH,20191019092922
3,8527,7,AH,20191019144901,10,AK,20191019145651
3,8528,8,AI,20191019145301,44,BS,20191019160010
3,8529,11,AL,20191019104501,39,BN,20191019114439
3,8530,1,AB,20191019164601,45,BT,20191019183309
3,8531,31,BF,20191019172001,36,BK,20191019173141
3,8532,7,AH,20191019084401,47,BV,20191019095900
3,8533,28,BC,20191019065101,30,BE,20191019065627
3,8534,5,AF,20191019201901,9,AJ,20191019203137
3,8535,2,AC,20191019121801,25,AZ,20191019130038
3,8536,8,AI,20191019200001,36,BK,20191019204610
3,8537,25,AZ,20191019173401,34,BI,20191019175227
3,8538,2,AC,20191019121801,35,BJ,20191019131910
3,8539,2,AC,20191019163101,43,BR,20191019180820
3,8540,43,BR,20191019172501,48,BW,20191019173440
3,8541,9,AJ,20191019140401,26,BA,20191019143157
3,8542,15,AP,20191019090101,47,BV,20191019100305
3,8543,1,AB,20191019090301,7,AH,20191019091851
3,8544,2,AC,20191019155201,44,BS,20191019172637
3,8545,33,BH,20191019172401,44,BS,20191019175625
3,8546,35,BJ,20191019115801,45,BT,20191019122626
3,8547,4,AE,20191019190901,43,BR,20191019203302
3,8548,9,AJ,20191019203201,11,AL,20191019203609
3,8549,2,AC,20191019175501,8,AI,20191019181416
3,8550,2,AC,20191019170701,7,AH,20191019172502
3,8551,2,AC,20191019203901,43,BR,20191019220614
3,8552,5,AF,20191019171801,34,BI,20191019182749
3,8553,12,AM,20191019204601,36,BK,20191019212425
3,8554,1,AB,20191019120001,37,BL,20191019132029
3,8555,37,BL,20191019161301,43,BR,20191019163039
3,8556,2,AC,20191019171901,47,BV,20191019191202
3,8557,2,AC,20191019140201,8,AI,20191019141613
3,8558,2,AC,20191019103801,8,AI,20191019105548
3,8559,8,AI,20191019174401,45,BT,20191019190527
3,8560,25,AZ,20191019091001,40,BO,20191019095029
3,8561,10,AK,20191019120501,26,BA,20191019123246
3,8562,10,AK,20191019181201,11,AL,20191019181308
